DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
196385,196385,MiniPAT,DS,10,0,2,72,59,07:22:36 19-Feb-2020,MC,2,20.4998,38.4182,21.6135,33.3092,58,,401677645,-119
196385,196385,MiniPAT,DS,6,0,4,83,59,07:58:24 19-Feb-2020,NN,2,20.4960,38.4073,27.9139,4.8070,68,,401677647,-127
196385,196385,MiniPAT,DS,3,0,3,89,60,08:12:20 19-Feb-2020,MB,A,20.5021,38.3958,26.5309,10.0988,8,,401650000,-134
196385,196385,MiniPAT,DS,2,0,2,60,60,09:00:03 19-Feb-2020,MC,B,20.4815,38.4001,31.4930,-14.6101,8,,401677647,-130
196385,196385,MiniPAT,DS,6,0,4,107,59,14:00:39 19-Feb-2020,NP,1,20.4267,38.3514,25.3618,60.3055,50,,401677645,-126
196385,196385,MiniPAT,DS,10,0,6,66,59,15:17:52 19-Feb-2020,SR,2,20.4044,38.3269,18.4829,47.2476,56,,401677646,-122
196385,196385,MiniPAT,DS,7,0,5,69,59,15:26:19 19-Feb-2020,NK,2,20.3921,38.3286,25.9657,64.3569,56,,401677650,-128
196385,196385,MiniPAT,DS,11,0,5,59,59,15:41:47 19-Feb-2020,NP,3,20.3972,38.3241,14.3693,12.1518,66,,401677647,-127
196385,196385,MiniPAT,DS,5,0,4,104,59,16:56:23 19-Feb-2020,SR,2,20.3713,38.3137,28.6073,-0.4504,68,,401677645,-129
196385,196385,MiniPAT,DS,9,0,3,75,59,17:11:56 19-Feb-2020,NK,,,,15.5232,16.3927,58,,401677647,-124
196385,196385,MiniPAT,DS,6,0,3,107,59,17:31:25 19-Feb-2020,NN,2,20.3659,38.2973,25.5165,61.3192,58,,401677648,-126
196385,196385,MiniPAT,DS,9,0,3,67,59,18:04:17 19-Feb-2020,MA,0,20.3626,38.2885,20.1861,37.4670,58,,401677647,-119
196385,196385,MiniPAT,DS,8,0,5,93,59,18:32:12 19-Feb-2020,MC,1,20.3594,38.2750,21.7413,44.4181,58,,401677647,-120
196385,196385,MiniPAT,DS,9,0,2,74,59,19:12:28 19-Feb-2020,NN,2,20.3503,38.2655,14.5535,13.2678,58,,401677647,-124
196385,196385,MiniPAT,DS,1,0,1,,,19:17:26 19-Feb-2020,MB,,,,,,,,401650000,-130
196385,196385,MiniPAT,DS,1,0,1,,,19:44:24 19-Feb-2020,MA,,,,,,,,401650000,-128
196385,196385,MiniPAT,DS,4,0,1,99,59,20:11:49 19-Feb-2020,MC,1,20.3453,38.2414,11.0063,-3.8152,68,,401677646,-122
