DeployID,Ptt,DepthSensor,Source,Instr,Day,Time,LocationQuality,Latitude,Longitude,Depth,DRange,Temperature,TRange,Activity,ARange
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:12:30,,,,116.0,6.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:13:45,,,,116.0,6.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:15:00,,,,105.0,5.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:16:15,,,,105.0,5.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:17:30,,,,105.0,5.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:18:45,,,,105.0,5.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:20:00,,,,94.5,5.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:21:15,,,,84.0,5.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:22:30,,,,76.5,3.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:23:45,,,,71.5,3.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:25:00,,,,66.0,3.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:26:15,,,,61.0,3.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:27:30,,,,66.0,3.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:28:45,,,,66.0,3.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:30:00,,,,66.0,3.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:31:15,,,,61.0,3.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:32:30,,,,57.0,1.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:33:45,,,,54.5,2.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:35:00,,,,49.0,1.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:36:15,,,,49.0,1.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:37:30,,,,44.5,1.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:38:45,,,,43.5,1.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:40:00,,,,46.0,1.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:41:15,,,,46.0,1.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:42:30,,,,46.0,1.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:43:45,,,,51.5,1.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:45:00,,,,61.0,3.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:46:15,,,,66.0,3.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:47:30,,,,71.5,3.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:48:45,,,,71.5,3.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:50:00,,,,76.5,3.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:51:15,,,,76.5,3.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:52:30,,,,84.0,5.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:53:45,,,,84.0,5.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:55:00,,,,84.0,5.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:56:15,,,,84.0,5.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:57:30,,,,84.0,5.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,00:58:45,,,,84.0,5.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:00:00,,,,98.5,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:01:15,,,,91.5,4.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:02:30,,,,91.5,4.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:03:45,,,,85.0,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:05:00,,,,76.5,2.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:06:15,,,,73.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:07:30,,,,67.0,1.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:08:45,,,,65.5,2.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:10:00,,,,62.0,2.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:11:15,,,,63.5,1.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:12:30,,,,69.5,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:13:45,,,,69.5,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:15:00,,,,73.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:16:15,,,,69.5,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:17:30,,,,69.5,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:18:45,,,,69.5,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:20:00,,,,76.5,2.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:21:15,,,,79.5,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:22:30,,,,76.5,2.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:23:45,,,,73.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:25:00,,,,73.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:26:15,,,,73.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:27:30,,,,76.5,2.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:28:45,,,,76.5,2.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:30:00,,,,73.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:31:15,,,,73.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:32:30,,,,76.5,2.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:33:45,,,,85.0,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:35:00,,,,85.0,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:36:15,,,,79.5,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:37:30,,,,85.0,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:38:45,,,,85.0,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:40:00,,,,91.5,4.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:41:15,,,,91.5,4.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:42:30,,,,98.5,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:43:45,,,,98.5,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:45:00,,,,98.5,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:46:15,,,,105.5,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:47:30,,,,105.5,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:48:45,,,,105.5,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:50:00,,,,105.5,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:51:15,,,,105.5,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:52:30,,,,105.5,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:53:45,,,,98.5,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:55:00,,,,105.5,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:56:15,,,,105.5,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:57:30,,,,105.5,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,02:58:45,,,,105.5,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:00:00,,,,103.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:01:15,,,,106.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:02:30,,,,103.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:03:45,,,,103.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:05:00,,,,100.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:06:15,,,,100.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:07:30,,,,100.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:08:45,,,,110.5,4.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:10:00,,,,110.5,4.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:11:15,,,,110.5,4.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:12:30,,,,106.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:13:45,,,,103.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:15:00,,,,103.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:16:15,,,,100.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:17:30,,,,100.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:18:45,,,,100.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:20:00,,,,106.0,2.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:21:15,,,,110.5,4.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:22:30,,,,116.5,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:23:45,,,,116.5,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:25:00,,,,116.5,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:26:15,,,,116.5,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:27:30,,,,116.5,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:28:45,,,,122.5,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:30:00,,,,128.5,4.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:31:15,,,,137.0,7.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:32:30,,,,137.0,7.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:33:45,,,,149.0,8.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:35:00,,,,161.0,8.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:36:15,,,,161.0,8.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:37:30,,,,172.5,8.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:38:45,,,,172.5,8.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:40:00,,,,190.5,14.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:41:15,,,,190.5,14.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:42:30,,,,190.5,14.50,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:43:45,,,,214.0,15.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:45:00,,,,214.0,15.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:46:15,,,,214.0,15.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:47:30,,,,214.0,15.00,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:48:45,,,,237.5,15.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:50:00,,,,237.5,15.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:51:15,,,,237.5,15.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:52:30,,,,237.5,15.25,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:53:45,,,,261.0,15.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:55:00,,,,261.0,15.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:56:15,,,,261.0,15.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:57:30,,,,261.0,15.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,03:58:45,,,,261.0,15.75,,,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:00:00,,,,264.5,5.00,22.0,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:01:15,,,,262.5,5.00,22.0,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:02:30,,,,264.5,5.00,22.0,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:03:45,,,,262.5,5.00,22.0,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:05:00,,,,264.5,5.00,22.0,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:06:15,,,,264.5,5.00,22.0,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:07:30,,,,260.5,5.00,22.0,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:08:45,,,,259.0,4.50,22.0,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:10:00,,,,258.0,4.50,22.0,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:11:15,,,,258.0,4.50,22.0,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:12:30,,,,257.0,4.50,22.0,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:13:45,,,,259.0,4.50,22.0,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:15:00,,,,260.5,5.00,22.0,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:16:15,,,,259.0,4.50,22.0,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:17:30,,,,260.5,5.00,22.0,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:18:45,,,,260.5,5.00,22.0,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:20:00,,,,262.5,5.00,22.0,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:21:15,,,,266.0,4.75,22.0,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:22:30,,,,266.0,4.75,22.0,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:23:45,,,,269.0,6.00,22.0,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:25:00,,,,269.0,6.00,22.0,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:26:15,,,,269.0,6.00,22.0,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:27:30,,,,269.0,6.00,22.0,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:28:45,,,,269.0,6.00,22.0,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:30:00,,,,269.0,6.00,22.0,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:31:15,,,,273.0,6.00,22.0,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:32:30,,,,273.0,6.00,22.0,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:33:45,,,,269.0,6.00,22.0,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:35:00,,,,269.0,6.00,22.0,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:36:15,,,,269.0,6.00,22.0,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:37:30,,,,269.0,6.00,22.0,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:38:45,,,,273.0,6.00,22.0,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:40:00,,,,280.5,6.00,22.0,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:41:15,,,,286.0,7.75,21.9,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:42:30,,,,293.5,7.75,21.9,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:43:45,,,,301.0,7.75,21.9,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:45:00,,,,309.0,8.00,21.9,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:46:15,,,,309.0,8.00,21.9,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:47:30,,,,301.0,7.75,21.9,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:48:45,,,,301.0,7.75,21.9,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:50:00,,,,301.0,7.75,21.9,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:51:15,,,,293.5,7.75,21.9,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:52:30,,,,286.0,7.75,21.9,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:53:45,,,,286.0,7.75,21.9,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:55:00,,,,280.5,6.00,22.0,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:56:15,,,,276.5,5.75,22.0,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:57:30,,,,273.0,6.00,22.0,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,04:58:45,,,,273.0,6.00,22.0,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:00:00,,,,271.0,5.00,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:01:15,,,,271.0,5.00,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:02:30,,,,271.0,5.00,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:03:45,,,,271.0,5.00,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:05:00,,,,271.0,5.00,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:06:15,,,,271.0,5.00,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:07:30,,,,272.5,4.75,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:08:45,,,,272.5,4.75,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:10:00,,,,272.5,4.75,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:11:15,,,,274.0,4.75,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:12:30,,,,272.5,4.75,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:13:45,,,,272.5,4.75,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:15:00,,,,271.0,5.00,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:16:15,,,,271.0,5.00,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:17:30,,,,271.0,5.00,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:18:45,,,,271.0,5.00,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:20:00,,,,271.0,5.00,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:21:15,,,,271.0,5.00,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:22:30,,,,271.0,5.00,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:23:45,,,,271.0,5.00,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:25:00,,,,272.5,4.75,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:26:15,,,,272.5,4.75,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:27:30,,,,272.5,4.75,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:28:45,,,,271.0,5.00,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:30:00,,,,272.5,4.75,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:31:15,,,,272.5,4.75,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:32:30,,,,274.0,4.75,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:33:45,,,,276.5,5.50,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:35:00,,,,283.0,5.50,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:36:15,,,,283.0,5.50,21.9,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:37:30,,,,279.5,5.75,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:38:45,,,,276.5,5.50,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:40:00,,,,276.5,5.50,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:41:15,,,,274.0,4.75,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:42:30,,,,272.5,4.75,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:43:45,,,,271.0,5.00,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:45:00,,,,271.0,5.00,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:46:15,,,,271.0,5.00,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:47:30,,,,269.0,4.75,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:48:45,,,,271.0,5.00,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:50:00,,,,272.5,4.75,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:51:15,,,,274.0,4.75,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:52:30,,,,274.0,4.75,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:53:45,,,,272.5,4.75,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:55:00,,,,274.0,4.75,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:56:15,,,,276.5,5.50,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:57:30,,,,276.5,5.50,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,05:58:45,,,,279.5,5.75,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,06:00:00,,,,280.5,5.25,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,06:01:15,,,,283.5,5.50,21.9,0.05,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,06:02:30,,,,286.0,5.25,21.9,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,06:03:45,,,,288.5,5.25,21.9,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,06:05:00,,,,292.5,6.50,21.9,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,06:06:15,,,,292.5,6.50,21.9,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,06:07:30,,,,297.5,6.75,21.9,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,06:08:45,,,,297.5,6.75,21.9,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,06:10:00,,,,303.0,6.50,21.9,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,06:11:15,,,,303.0,6.50,21.9,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,06:12:30,,,,309.0,7.50,21.9,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,06:13:45,,,,309.0,7.50,21.9,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,06:15:00,,,,303.0,6.50,21.9,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,06:16:15,,,,303.0,6.50,21.9,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,06:17:30,,,,303.0,6.50,21.9,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,06:18:45,,,,297.5,6.75,21.9,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,06:20:00,,,,297.5,6.75,21.9,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,06:21:15,,,,292.5,6.50,21.9,0.10,,
196385,196385,0.500000,Transmission,MiniPAT,16-Jan-2020,06:22:30,,,,292.5,6.50,21.9,0.10,,
